Be_star,Type,RA,DEC,Xcat,Gamma,e_Gamma,E_Gamma,Fb,e_Fb,E_Fb,Fs,e_Fs,E_Fs,Fm,e_Fm,E_Fm,Fh,e_Fh,E_Fh,HRms,e_HRms,E_HRms,HRhm,e_HRhm,E_HRhm,DR3Name,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,epsi,sepsi,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Teff,Gflux,e_Gflux,E_Gflux,distance,e_distance,E_distance,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,LX,e_LX,E_LX,fX2O,e_fX2O,E_fX2O,matching_flag,Class,ref
QY Car,B2IVnpe,152.94348740487,-58.06051479658,XMM,,,,8.959821900966977e-15,4.678329875166576e-15,4.678329875166576e-15,5.9142132734284965e-15,1.236173152287456e-15,1.236173152287456e-15,9.259224762969118e-16,4.256143638235606e-16,4.256143638235606e-16,2.1196861512415683e-15,4.491937084571297e-15,4.491937084571297e-15,-0.7292678069045392,0.23656273173224018,0.23656273173224018,0.3919622712355788,1.5912354962543254,1.5912354962543254,Gaia DR3 5258611382897321088,1.816,0.0488,-11.218,0.058,6.59,0.046647828,0.418,207.1,0.836,5.623815,0.003479,5.600606,0.005727,5.58982,0.006841,,5.704103508814757e-08,1.8277530048458995e-10,1.8277530048458995e-10,550.265015,16.292419999999993,13.60052500000006,5.607,0.024,5.567,0.042,5.353,0.018,4.895,0.204,4.524,0.093,3.955,0.015,3.03,0.022,3.246720389182505e+29,1.706127431519945e+29,1.7028403544574993e+29,1.5707677616861338e-07,8.201846196242997e-08,8.201846196242997e-08,0,star,
HD 90563,B2Ve,156.46852194545,-58.78529982967,XMM,,,,1.1770300068609473e-13,2.7964617371594094e-14,2.7964617371594094e-14,1.8788796517471768e-16,9.354518310113825e-16,9.354518310113825e-16,7.765955210428423e-15,2.077197581498937e-15,2.077197581498937e-15,1.0974915751049159e-13,2.787167029115648e-14,2.787167029115648e-14,0.9527554262696485,0.3956025148493031,0.3956025148493031,0.867830527825449,0.3149046531805249,0.3149046531805249,Gaia DR3 5255562334073817472,0.3977,0.0129,-7.184,0.014,3.173,0.013538522,0.099,11.86,0.949,9.979592,0.00291,10.258067,0.003447,9.497045,0.004217,,1.0324679943924868e-09,2.7672300605941825e-12,2.7672300605941825e-12,2458.85352,93.2575700000002,92.24803999999996,8.827,0.029,8.57,0.029,8.194,0.021,7.636,0.026,7.313,0.021,6.401,0.018,5.519,0.039,8.516370702760936e+31,2.1239962554795827e+31,2.1218797823569546e+31,0.00011400159745905945,2.7086938158516846e-05,2.7086938158516846e-05,0,Gamma Cas analog,2020MNRAS.498.3171N
V503 Car,B1IIe,156.50072742424,-57.82691748014,XRT,2.622999906539917,1.3938000202178955,1.476699948310852,6.6131507688388274e-21,1.9485794071334017e-20,5.928124208015879e-16,3.445834722852857e-21,1.587382388529346e-20,4.946151430408749e-16,1.2949297015059998e-21,6.36144157068387e-21,1.8587421947865046e-16,1.872386344479971e-21,9.340768008675623e-21,2.6876235053388023e-16,-0.4537042613413018,115941.27318209315,39207.647476291386,0.1823173420618376,61625.90222710813,84854.9202905324,Gaia DR3 5351703184123939712,0.366,0.0154,-7.257,0.02,3.716,0.016802207,0.124,16.32,0.798,9.250886,0.003283,9.293568,0.005343,9.129505,0.004763,,2.020035481414723e-09,6.108091870218054e-12,6.108091870218054e-12,2661.20825,120.29296999999995,120.45800999999985,9.041,0.03,9.076,0.023,9.027,0.019,8.996,0.023,9.063,0.021,10.277,0.272,3.211,0.02,5.604899809313427e+24,1.6522732031754144e+25,5.024313433117984e+29,3.2737795101536217e-12,9.646268350706039e-12,2.9346634069338954e-07,1,star,
HD 303296,B1Ve,160.60425209721,-59.15679214444,CXO,,,,2.62174317420822e-15,8.302490844035194e-16,1.18233032088819e-15,2.0977268070969e-15,7.705935209743999e-16,7.277827698091004e-16,5.2400636711132e-16,3.0902939598873003e-16,2.9559333529357003e-16,1e-20,0.0,8.836638545230803e-16,-0.6002595746460178,0.35113976182277956,0.36774741092788626,-0.9999618332532051,1.865438914735735,1.8812885189100592,Gaia DR3 5350408058194591872,0.5331,0.0354,-7.448,0.041,2.875,0.036452625,0.344,130.1,1.504,9.559617,0.002822,9.568877,0.003103,9.473685,0.003938,18754.3,1.5200805349549265e-09,3.950929563593595e-12,3.950929563593595e-12,1912.49695,138.29711999999995,135.1667500000001,9.406,0.022,9.445,0.023,9.487,0.025,9.51,0.025,9.607,0.024,8.958,,3.747,0.049,1.1476074420265669e+30,3.9952798926123775e+29,5.42364462864047e+29,1.7247396528802733e-06,5.462059603774902e-07,7.778206026678708e-07,0,star,
HD 93190,O9.5e,161.08165573574,-59.28298913158,CXO,,,,1.8840855493681103e-14,2.843319768782678e-15,2.827699888326128e-15,4.5277028479354004e-15,9.055405695871e-16,8.552327601655004e-16,4.1112453453187005e-15,7.425542642256997e-16,7.425542642258003e-16,1.0201907300427e-14,2.5909605842356e-15,2.590960584235001e-15,-0.04820696840639688,0.13125756069695516,0.1357137195711061,0.4255290295474231,0.2046469152746533,0.20464691527462095,Gaia DR3 5350396620729366656,0.4141,0.0179,-6.398,0.02,2.624,0.01716726,0.141,17.87,1.073,8.381301,0.002791,8.605257,0.002948,7.960076,0.003858,,4.499797787034842e-09,1.1567207180322416e-11,1.1567207180322416e-11,2395.84302,110.63476999999966,135.96924000000035,7.54,0.02,7.359,0.038,7.038,0.02,6.594,0.069,6.217,0.03,5.631,0.023,4.707,,1.2942525933135672e+31,2.2899175577917956e+30,2.4354056793779993e+30,4.1870449263224235e-06,6.319688942572476e-07,6.284981599861583e-07,0,star,
Cl* Trumpler 16 MJ 632,B1Ve,161.47374583153,-59.95105371342,CXO,,,,8.361871026666302e-15,2.6500019909608887e-15,2.6285105955829277e-15,2.0947705213979998e-15,8.3790820855920045e-16,7.998214718064999e-16,1.4278721133547001e-15,8.380988491429799e-16,8.070581510266002e-16,4.839228391913601e-15,2.3702343144067e-15,2.3702343144066e-15,-0.18931764507248064,0.3344939424643921,0.33634090781364084,0.5443276800318135,0.454879376136292,0.4567282216521544,Gaia DR3 5350304227386859776,0.3992,0.0145,-6.637,0.017,2.279,0.015239488,0.094,8.662,0.751,11.147729,0.00281,11.373035,0.00323,10.68811,0.003933,,3.5206414498869697e-10,9.111792008802229e-13,9.111792008802229e-13,2343.94922,89.79345999999987,91.00658999999996,9.931,0.025,9.66,0.03,9.441,0.032,,,,,,,,,5.497959922553403e+30,1.7925819126821487e+30,1.7802062762529816e+30,2.3750987272318685e-05,7.527294088732421e-06,7.4662521644106065e-06,1,YSO,SIMBAD
HD 305560,Oe,161.61852102094,-60.56409666389,XRT,,,,3.5735079813137243e-10,4.222243170207774e-12,4.222243170207774e-12,8.891245946143782e-11,1.6175041387752864e-12,1.6175041387752864e-12,6.375012254168e-11,1.159748450140686e-12,1.159748450140686e-12,2.0468821612825464e-10,3.723708001684247e-12,3.723708001684247e-12,-0.16482321070165,0.013213221233977033,0.013213221233977033,0.5250296745423862,0.0164097290152949,0.0164097290152949,Gaia DR3 5254194988310454528,0.1706,0.0127,-5.353,0.014,1.164,0.014009659,0.088,8.11,0.937,9.602126,0.002827,9.825287,0.003324,9.184463,0.004247,,1.4617159898828318e-09,3.805962337158423e-12,3.805962337158423e-12,5569.66113,478.4672800000008,413.6123099999995,8.667,0.024,8.513,0.033,8.42,0.023,8.278,0.023,8.231,0.02,8.134,0.026,9.317,,1.326642814384678e+36,2.284714792943304e+35,1.9765991107599946e+35,0.24447348226656324,0.002957859358256679,0.002957859358256679,0,star,
HD 93843,O6IIIe,162.15732809113,-60.22374713635,CXO,7.13491,0.79291,0.90339,1.148410589862425e-13,5.946985819741519e-15,5.946985819741367e-15,8.8435000507085e-14,5.240201634699997e-15,5.2402016347000095e-15,1.7838096192933e-14,1.821758370163e-15,1.821758370162e-15,8.5679622862245e-15,2.1419905715561e-15,2.1419905715565005e-15,-0.6642970470073828,0.06267239330880653,0.06267239330880495,-0.35106087165661193,0.11285928409875308,0.11285928409878865,Gaia DR3 5338275673288599936,0.4157,0.0264,-5.956,0.031,1.8,0.027169796,0.265,54.37,0.876,7.274279,0.00282,7.249497,0.003091,7.243824,0.004062,,1.2473886778690896e-08,3.239862552409276e-11,3.239862552409276e-11,2365.56592,144.37525000000005,185.7216800000001,7.226,0.029,7.267,0.047,7.234,0.029,7.162,0.042,7.242,0.021,6.994,0.026,5.717,0.218,7.690755517262294e+31,1.0197506805094514e+31,1.2715869658744972e+31,9.206517665562361e-06,4.773541313219874e-07,4.773541313219752e-07,0,star,
AG Car,B2pe,164.0481989197,-60.45354983067,XRT,,,,6.382019848517107e-15,4.1451896412817206e-15,7.491005296168634e-15,1.5879104902817682e-15,1.5879856110825769e-15,2.8697380945835247e-15,1.1385298410802156e-15,1.1385837026007042e-15,2.0575986346612363e-15,3.655579517155123e-15,3.655752455152844e-15,6.606515834716728e-15,-0.16482321070164996,1.1523220889845505,0.9605913498589674,0.5250296745423861,1.1575596461825013,1.4598837080136244,Gaia DR3 5338220285385672064,0.1925,0.0165,-4.808,0.018,1.955,0.017792236,0.123,12.07,1.044,7.287992,0.018549,7.619361,0.048171,6.728363,0.06228,5661.0,1.2317330589850012e-08,2.1043248268765733e-10,2.1043248268765733e-10,4955.57617,399.5317400000004,484.4169899999997,5.42,0.02,5.084,0.046,4.531,0.015,3.794,0.337,3.121,0.286,1.927,0.047,-4.783,0.001,1.8756343156614895e+31,1.2552241684436407e+31,2.231887468470696e+31,5.181333570583998e-07,3.366495129718755e-07,6.082323344502875e-07,0,star,
HD 305891,B3Ve,165.62489467958,-60.81551722574,XMM,,,,2.548037409021901e-14,3.3709385560075775e-15,3.3709385560075775e-15,8.411628459359444e-15,1.3421311480708148e-15,1.3421311480708148e-15,9.442591483312019e-15,1.0628307444654389e-15,1.0628307444654389e-15,7.626154147547545e-15,2.903842547104717e-15,2.903842547104717e-15,0.057743380963319504,0.0960471133745302,0.0960471133745302,-0.10641891179633219,0.18218646297332575,0.18218646297332575,Gaia DR3 5338052502434618112,0.4127,0.0175,-6.089,0.019,1.784,0.01849242,0.144,20.18,0.824,10.208307,0.002864,10.121664,0.01144,10.015839,0.012925,19102.0,8.363548848100966e-10,2.2061716092719998e-12,2.2061716092719998e-12,2378.36938,106.34033,102.54394999999975,9.915,0.033,9.87,0.035,9.859,0.027,9.688,0.023,9.778,0.022,9.432,0.286,6.773,0.187,1.7249087180771523e+31,2.754379991944053e+30,2.7239246929489587e+30,3.046598346347269e-05,4.031313301289856e-06,4.031313301289856e-06,1,star,
2E 1118.7-6138,O9.5IVe,170.23817252152,-61.91670671056,CXO,1.50222,0.06542,0.0665799999999998,2.9582535902945755e-12,6.232815098262292e-14,6.232815098252424e-14,4.5638698229386e-14,3.462346698771998e-15,3.462346698771998e-15,3.0738743396539e-13,1.0173670010500008e-14,1.0173670010500008e-14,2.6052274580997998e-12,6.139468217009999e-14,6.139468216999981e-14,0.741442946754969,0.0378963228053741,0.0378963228053741,0.7889268266788014,0.027215089773397726,0.027215089773387664,Gaia DR3 5336957010898124160,0.3293,0.0115,-5.421,0.012,1.37,0.011767985,0.07,6.38,0.882,11.589363,0.002815,12.270934,0.003158,10.759902,0.003857,28987.2,2.3440571600537787e-10,6.077462349172877e-13,6.077462349172877e-13,2899.67139,76.42774000000009,86.4956000000002,9.563,0.024,9.071,0.023,8.587,0.019,8.04,0.023,7.662,0.02,6.804,0.019,6.025,0.052,2.9766973090571366e+33,1.68985160637213e+32,1.8833573382907693e+32,0.012620228041822605,0.0002679042769189228,0.00026790427691850496,0,HMXB,2006A&A...455.1165L
HD 99146,B3Ve,170.97065167821,-59.30480383832,CXO,,,,3.549029266920101e-15,5.7666187986960025e-16,8.801342882289737e-16,3.549009266920101e-15,5.7666187986960025e-16,5.766618798695005e-16,1e-20,0.0,1.0067116146783e-16,1e-20,0.0,6.5723873810847e-16,-0.9999943646403425,0.2315317996124633,0.23153181919658364,0.0,,,Gaia DR3 5339172153213672576,-1.6586,0.7704,-5.833,0.749,1.538,0.66691864,7.294,30010.0,37.98,8.042924,0.003628,8.150716,0.003409,7.71876,0.005543,37543.9,6.145310028840434e-09,2.053462405225753e-11,2.053462405225753e-11,6099.83691,1811.73779,3030.646489999999,7.398,0.023,7.314,0.046,7.034,0.027,6.559,0.074,6.265,0.025,5.854,0.009,5.386,0.032,1.5803298207175297e+31,9.732455360806736e+30,1.6185098489600644e+31,5.775183432998858e-07,9.385756071214116e-08,1.432334864596479e-07,0,star,
